change_id,pipeline_id,record_id,data,data_before,operation,is_deleted,source_table,source_schema,event_time,ingested_at
9ba49d162bf674b3bf27c586dcb21b3a,pipe_8346d51ff0ca,40,"{""created_at"":""2026-02-01T15:39:36.465Z"",""date"":""2025-12-22T00:00:00.000Z"",""employee_id"":16,""id"":40,""payment_type"":""Mobile"",""time"":""16:03:00"",""total_discount"":""0.00"",""total_price"":""7.50"",""updated_at"":""2026-02-01T15:39:36.465Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 08:40:06.355000 UTC,2026-02-01 08:40:07.193000 UTC
9ba49d162bf674b3bf27c586dcb21b3a,pipe_8346d51ff0ca,40,"{""created_at"":""2026-02-01T15:39:36.465Z"",""date"":""2025-12-22T00:00:00.000Z"",""employee_id"":16,""id"":40,""payment_type"":""Mobile"",""time"":""16:03:00"",""total_discount"":""0.00"",""total_price"":""7.50"",""updated_at"":""2026-02-01T15:39:36.465Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 08:40:06.355000 UTC,2026-02-01 08:40:07.192000 UTC
e0ca29f90ffc5c1dbfcd046a54253373,pipe_8346d51ff0ca,40,"{""created_at"":""2026-02-01T15:39:36.465Z"",""date"":""2025-12-22T00:00:00.000Z"",""employee_id"":16,""id"":40,""payment_type"":""Mobile"",""time"":""16:03:00"",""total_discount"":""0.00"",""total_price"":""7.50"",""updated_at"":""2026-02-01T15:39:36.465Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 08:40:07.955000 UTC,2026-02-01 08:40:08.403000 UTC
e0ca29f90ffc5c1dbfcd046a54253373,pipe_8346d51ff0ca,40,"{""created_at"":""2026-02-01T15:39:36.465Z"",""date"":""2025-12-22T00:00:00.000Z"",""employee_id"":16,""id"":40,""payment_type"":""Mobile"",""time"":""16:03:00"",""total_discount"":""0.00"",""total_price"":""7.50"",""updated_at"":""2026-02-01T15:39:36.465Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 08:40:07.955000 UTC,2026-02-01 08:40:08.401000 UTC
61f8289dcfa4ed9e3d4b85a8ab9f82ac,pipe_8346d51ff0ca,41,"{""created_at"":""2026-02-01T15:39:36.468Z"",""date"":""2025-11-23T00:00:00.000Z"",""employee_id"":16,""id"":41,""payment_type"":""Cash"",""time"":""16:37:00"",""total_discount"":""0.00"",""total_price"":""1635.50"",""updated_at"":""2026-02-01T15:39:36.468Z"",""weekday"":""Thursday""}",,CREATE,false,sales,public,2026-02-01 08:40:07.955000 UTC,2026-02-01 08:40:08.404000 UTC
c2e1a0ad77541aae0773561bc16ebf3b,pipe_8346d51ff0ca,41,"{""created_at"":""2026-02-01T15:39:36.468Z"",""date"":""2025-11-23T00:00:00.000Z"",""employee_id"":16,""id"":41,""payment_type"":""Cash"",""time"":""16:37:00"",""total_discount"":""0.00"",""total_price"":""1635.50"",""updated_at"":""2026-02-01T15:39:36.468Z"",""weekday"":""Thursday""}",,CREATE,false,sales,public,2026-02-01 08:40:07.956000 UTC,2026-02-01 08:40:08.402000 UTC
c2e1a0ad77541aae0773561bc16ebf3b,pipe_8346d51ff0ca,41,"{""created_at"":""2026-02-01T15:39:36.468Z"",""date"":""2025-11-23T00:00:00.000Z"",""employee_id"":16,""id"":41,""payment_type"":""Cash"",""time"":""16:37:00"",""total_discount"":""0.00"",""total_price"":""1635.50"",""updated_at"":""2026-02-01T15:39:36.468Z"",""weekday"":""Thursday""}",,CREATE,false,sales,public,2026-02-01 08:40:07.956000 UTC,2026-02-01 08:40:08.402000 UTC
5b2e34111cc36c73964b15c7d339e82d,pipe_8346d51ff0ca,42,"{""created_at"":""2026-02-01T15:39:36.472Z"",""date"":""2025-11-27T00:00:00.000Z"",""employee_id"":19,""id"":42,""payment_type"":""Cash"",""time"":""16:57:00"",""total_discount"":""0.00"",""total_price"":""1380.00"",""updated_at"":""2026-02-01T15:39:36.472Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 08:40:08.855000 UTC,2026-02-01 08:40:10.391000 UTC
bb2559c1258420b9ebc09197e8fd9605,pipe_8346d51ff0ca,41,"{""created_at"":""2026-02-01T15:39:36.468Z"",""date"":""2025-11-23T00:00:00.000Z"",""employee_id"":16,""id"":41,""payment_type"":""Cash"",""time"":""16:37:00"",""total_discount"":""0.00"",""total_price"":""1635.50"",""updated_at"":""2026-02-01T15:39:36.468Z"",""weekday"":""Thursday""}",,CREATE,false,sales,public,2026-02-01 08:40:08.855000 UTC,2026-02-01 08:40:10.393000 UTC
bb2559c1258420b9ebc09197e8fd9605,pipe_8346d51ff0ca,41,"{""created_at"":""2026-02-01T15:39:36.468Z"",""date"":""2025-11-23T00:00:00.000Z"",""employee_id"":16,""id"":41,""payment_type"":""Cash"",""time"":""16:37:00"",""total_discount"":""0.00"",""total_price"":""1635.50"",""updated_at"":""2026-02-01T15:39:36.468Z"",""weekday"":""Thursday""}",,CREATE,false,sales,public,2026-02-01 08:40:08.855000 UTC,2026-02-01 08:40:10.392000 UTC
6249fe3b5068da5834fef43ae9872644,pipe_8346d51ff0ca,42,"{""created_at"":""2026-02-01T15:39:36.472Z"",""date"":""2025-11-27T00:00:00.000Z"",""employee_id"":19,""id"":42,""payment_type"":""Cash"",""time"":""16:57:00"",""total_discount"":""0.00"",""total_price"":""1380.00"",""updated_at"":""2026-02-01T15:39:36.472Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 08:40:08.954000 UTC,2026-02-01 08:40:10.390000 UTC
3f7910959c2436a79bc8ab09c4b27bd0,pipe_8346d51ff0ca,42,"{""created_at"":""2026-02-01T15:39:36.472Z"",""date"":""2025-11-27T00:00:00.000Z"",""employee_id"":19,""id"":42,""payment_type"":""Cash"",""time"":""16:57:00"",""total_discount"":""0.00"",""total_price"":""1380.00"",""updated_at"":""2026-02-01T15:39:36.472Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 08:40:09.154000 UTC,2026-02-01 08:40:10.392000 UTC
7ff42f734141c33da66acf1fd42fdd35,pipe_8346d51ff0ca,42,"{""created_at"":""2026-02-01T15:39:36.472Z"",""date"":""2025-11-27T00:00:00.000Z"",""employee_id"":19,""id"":42,""payment_type"":""Cash"",""time"":""16:57:00"",""total_discount"":""0.00"",""total_price"":""1380.00"",""updated_at"":""2026-02-01T15:39:36.472Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 08:40:10.255000 UTC,2026-02-01 08:40:10.889000 UTC
67b8fc3a0dba3960183db59f861787f0,pipe_8346d51ff0ca,42,"{""created_at"":""2026-02-01T15:39:36.472Z"",""date"":""2025-11-27T00:00:00.000Z"",""employee_id"":19,""id"":42,""payment_type"":""Cash"",""time"":""16:57:00"",""total_discount"":""0.00"",""total_price"":""1380.00"",""updated_at"":""2026-02-01T15:39:36.472Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 08:40:10.756000 UTC,2026-02-01 08:40:11.594000 UTC
b5b5ea119b5a29f067777da3616eb1f8,pipe_8346d51ff0ca,42,"{""created_at"":""2026-02-01T15:39:36.472Z"",""date"":""2025-11-27T00:00:00.000Z"",""employee_id"":19,""id"":42,""payment_type"":""Cash"",""time"":""16:57:00"",""total_discount"":""0.00"",""total_price"":""1380.00"",""updated_at"":""2026-02-01T15:39:36.472Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 08:40:10.955000 UTC,2026-02-01 08:40:11.592000 UTC
db1d66461d06f5d44ca250eab859cf32,pipe_8346d51ff0ca,43,"{""created_at"":""2026-02-01T15:39:36.475Z"",""date"":""2025-11-25T00:00:00.000Z"",""employee_id"":12,""id"":43,""payment_type"":""Cash"",""time"":""10:14:00"",""total_discount"":""0.00"",""total_price"":""16.00"",""updated_at"":""2026-02-01T15:39:36.475Z"",""weekday"":""Thursday""}",,CREATE,false,sales,public,2026-02-01 08:40:11.055000 UTC,2026-02-01 08:40:11.588000 UTC
db1d66461d06f5d44ca250eab859cf32,pipe_8346d51ff0ca,43,"{""created_at"":""2026-02-01T15:39:36.475Z"",""date"":""2025-11-25T00:00:00.000Z"",""employee_id"":12,""id"":43,""payment_type"":""Cash"",""time"":""10:14:00"",""total_discount"":""0.00"",""total_price"":""16.00"",""updated_at"":""2026-02-01T15:39:36.475Z"",""weekday"":""Thursday""}",,CREATE,false,sales,public,2026-02-01 08:40:11.055000 UTC,2026-02-01 08:40:11.589000 UTC
db1d66461d06f5d44ca250eab859cf32,pipe_8346d51ff0ca,43,"{""created_at"":""2026-02-01T15:39:36.475Z"",""date"":""2025-11-25T00:00:00.000Z"",""employee_id"":12,""id"":43,""payment_type"":""Cash"",""time"":""10:14:00"",""total_discount"":""0.00"",""total_price"":""16.00"",""updated_at"":""2026-02-01T15:39:36.475Z"",""weekday"":""Thursday""}",,CREATE,false,sales,public,2026-02-01 08:40:11.055000 UTC,2026-02-01 08:40:11.590000 UTC
782950a4c232e9bf5c31c6ef867f407d,pipe_8346d51ff0ca,43,"{""created_at"":""2026-02-01T15:39:36.475Z"",""date"":""2025-11-25T00:00:00.000Z"",""employee_id"":12,""id"":43,""payment_type"":""Cash"",""time"":""10:14:00"",""total_discount"":""0.00"",""total_price"":""16.00"",""updated_at"":""2026-02-01T15:39:36.475Z"",""weekday"":""Thursday""}",,CREATE,false,sales,public,2026-02-01 08:40:12.655000 UTC,2026-02-01 08:40:14.795000 UTC
d456fed8e78d3621ba9bfc88ca521796,pipe_8346d51ff0ca,43,"{""created_at"":""2026-02-01T15:39:36.475Z"",""date"":""2025-11-25T00:00:00.000Z"",""employee_id"":12,""id"":43,""payment_type"":""Cash"",""time"":""10:14:00"",""total_discount"":""0.00"",""total_price"":""16.00"",""updated_at"":""2026-02-01T15:39:36.475Z"",""weekday"":""Thursday""}",,CREATE,false,sales,public,2026-02-01 08:40:13.256000 UTC,2026-02-01 08:40:14.790000 UTC
d456fed8e78d3621ba9bfc88ca521796,pipe_8346d51ff0ca,43,"{""created_at"":""2026-02-01T15:39:36.475Z"",""date"":""2025-11-25T00:00:00.000Z"",""employee_id"":12,""id"":43,""payment_type"":""Cash"",""time"":""10:14:00"",""total_discount"":""0.00"",""total_price"":""16.00"",""updated_at"":""2026-02-01T15:39:36.475Z"",""weekday"":""Thursday""}",,CREATE,false,sales,public,2026-02-01 08:40:13.256000 UTC,2026-02-01 08:40:14.795000 UTC
e9fa24f544bdef1fab825e0e6a4cde44,pipe_8346d51ff0ca,44,"{""created_at"":""2026-02-01T15:39:36.478Z"",""date"":""2026-01-05T00:00:00.000Z"",""employee_id"":19,""id"":44,""payment_type"":""Card"",""time"":""17:59:00"",""total_discount"":""0.00"",""total_price"":""19.50"",""updated_at"":""2026-02-01T15:39:36.478Z"",""weekday"":""Saturday""}",,CREATE,false,sales,public,2026-02-01 08:40:13.256000 UTC,2026-02-01 08:40:14.791000 UTC
db6f0a627d4028f1b44bd440f000e529,pipe_8346d51ff0ca,44,"{""created_at"":""2026-02-01T15:39:36.478Z"",""date"":""2026-01-05T00:00:00.000Z"",""employee_id"":19,""id"":44,""payment_type"":""Card"",""time"":""17:59:00"",""total_discount"":""0.00"",""total_price"":""19.50"",""updated_at"":""2026-02-01T15:39:36.478Z"",""weekday"":""Saturday""}",,CREATE,false,sales,public,2026-02-01 08:40:13.455000 UTC,2026-02-01 08:40:14.792000 UTC
db6f0a627d4028f1b44bd440f000e529,pipe_8346d51ff0ca,44,"{""created_at"":""2026-02-01T15:39:36.478Z"",""date"":""2026-01-05T00:00:00.000Z"",""employee_id"":19,""id"":44,""payment_type"":""Card"",""time"":""17:59:00"",""total_discount"":""0.00"",""total_price"":""19.50"",""updated_at"":""2026-02-01T15:39:36.478Z"",""weekday"":""Saturday""}",,CREATE,false,sales,public,2026-02-01 08:40:13.455000 UTC,2026-02-01 08:40:14.792000 UTC
929f714cbb35469046310f43e7c6304e,pipe_8346d51ff0ca,44,"{""created_at"":""2026-02-01T15:39:36.478Z"",""date"":""2026-01-05T00:00:00.000Z"",""employee_id"":19,""id"":44,""payment_type"":""Card"",""time"":""17:59:00"",""total_discount"":""0.00"",""total_price"":""19.50"",""updated_at"":""2026-02-01T15:39:36.478Z"",""weekday"":""Saturday""}",,CREATE,false,sales,public,2026-02-01 08:40:17.655000 UTC,2026-02-01 08:40:18.791000 UTC
de0c0ca5ebe5c1e8deaa8a8b594cd568,pipe_8346d51ff0ca,44,"{""created_at"":""2026-02-01T15:39:36.478Z"",""date"":""2026-01-05T00:00:00.000Z"",""employee_id"":19,""id"":44,""payment_type"":""Card"",""time"":""17:59:00"",""total_discount"":""0.00"",""total_price"":""19.50"",""updated_at"":""2026-02-01T15:39:36.478Z"",""weekday"":""Saturday""}",,CREATE,false,sales,public,2026-02-01 08:40:17.675000 UTC,2026-02-01 08:40:18.794000 UTC
9f936a34ac5b6d01d26116f3867bee7c,pipe_8346d51ff0ca,44,"{""created_at"":""2026-02-01T15:39:36.478Z"",""date"":""2026-01-05T00:00:00.000Z"",""employee_id"":19,""id"":44,""payment_type"":""Card"",""time"":""17:59:00"",""total_discount"":""0.00"",""total_price"":""19.50"",""updated_at"":""2026-02-01T15:39:36.478Z"",""weekday"":""Saturday""}",,CREATE,false,sales,public,2026-02-01 08:40:17.755000 UTC,2026-02-01 08:40:18.792000 UTC
9f936a34ac5b6d01d26116f3867bee7c,pipe_8346d51ff0ca,44,"{""created_at"":""2026-02-01T15:39:36.478Z"",""date"":""2026-01-05T00:00:00.000Z"",""employee_id"":19,""id"":44,""payment_type"":""Card"",""time"":""17:59:00"",""total_discount"":""0.00"",""total_price"":""19.50"",""updated_at"":""2026-02-01T15:39:36.478Z"",""weekday"":""Saturday""}",,CREATE,false,sales,public,2026-02-01 08:40:17.755000 UTC,2026-02-01 08:40:18.795000 UTC
ae01245b00d5faef2c41129ef5f9989a,pipe_8346d51ff0ca,45,"{""created_at"":""2026-02-01T15:39:36.481Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":14,""id"":45,""payment_type"":""Card"",""time"":""09:19:00"",""total_discount"":""0.00"",""total_price"":""2307.00"",""updated_at"":""2026-02-01T15:39:36.481Z"",""weekday"":""Saturday""}",,CREATE,false,sales,public,2026-02-01 08:40:17.873000 UTC,2026-02-01 08:40:18.793000 UTC
639d282d805702f58351d624734c2e0e,pipe_8346d51ff0ca,45,"{""created_at"":""2026-02-01T15:39:36.481Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":14,""id"":45,""payment_type"":""Card"",""time"":""09:19:00"",""total_discount"":""0.00"",""total_price"":""2307.00"",""updated_at"":""2026-02-01T15:39:36.481Z"",""weekday"":""Saturday""}",,CREATE,false,sales,public,2026-02-01 08:40:17.874000 UTC,2026-02-01 08:40:18.798000 UTC
639d282d805702f58351d624734c2e0e,pipe_8346d51ff0ca,45,"{""created_at"":""2026-02-01T15:39:36.481Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":14,""id"":45,""payment_type"":""Card"",""time"":""09:19:00"",""total_discount"":""0.00"",""total_price"":""2307.00"",""updated_at"":""2026-02-01T15:39:36.481Z"",""weekday"":""Saturday""}",,CREATE,false,sales,public,2026-02-01 08:40:17.874000 UTC,2026-02-01 08:40:18.807000 UTC
1ed0afe5266eee66f0fd49c775472705,pipe_8346d51ff0ca,45,"{""created_at"":""2026-02-01T15:39:36.481Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":14,""id"":45,""payment_type"":""Card"",""time"":""09:19:00"",""total_discount"":""0.00"",""total_price"":""2307.00"",""updated_at"":""2026-02-01T15:39:36.481Z"",""weekday"":""Saturday""}",,CREATE,false,sales,public,2026-02-01 08:40:19.556000 UTC,2026-02-01 08:40:20.826000 UTC
1ed0afe5266eee66f0fd49c775472705,pipe_8346d51ff0ca,45,"{""created_at"":""2026-02-01T15:39:36.481Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":14,""id"":45,""payment_type"":""Card"",""time"":""09:19:00"",""total_discount"":""0.00"",""total_price"":""2307.00"",""updated_at"":""2026-02-01T15:39:36.481Z"",""weekday"":""Saturday""}",,CREATE,false,sales,public,2026-02-01 08:40:19.556000 UTC,2026-02-01 08:40:20.823000 UTC
3ef6a26db2f9ffe39adc128b1bbbf9f5,pipe_8346d51ff0ca,45,"{""created_at"":""2026-02-01T15:39:36.481Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":14,""id"":45,""payment_type"":""Card"",""time"":""09:19:00"",""total_discount"":""0.00"",""total_price"":""2307.00"",""updated_at"":""2026-02-01T15:39:36.481Z"",""weekday"":""Saturday""}",,CREATE,false,sales,public,2026-02-01 08:40:19.655000 UTC,2026-02-01 08:40:20.827000 UTC
f817430a2a370595c1f65150f5fa6c9f,pipe_8346d51ff0ca,45,"{""created_at"":""2026-02-01T15:39:36.481Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":14,""id"":45,""payment_type"":""Card"",""time"":""09:19:00"",""total_discount"":""0.00"",""total_price"":""2307.00"",""updated_at"":""2026-02-01T15:39:36.481Z"",""weekday"":""Saturday""}",,CREATE,false,sales,public,2026-02-01 08:40:19.755000 UTC,2026-02-01 08:40:20.821000 UTC
ef2400d19ea5282e12d53108e1bc3391,pipe_8346d51ff0ca,46,"{""created_at"":""2026-02-01T15:39:36.485Z"",""date"":""2026-01-01T00:00:00.000Z"",""employee_id"":12,""id"":46,""payment_type"":""Cash"",""time"":""13:56:00"",""total_discount"":""0.00"",""total_price"":""985.00"",""updated_at"":""2026-02-01T15:39:36.485Z"",""weekday"":""Saturday""}",,CREATE,false,sales,public,2026-02-01 08:40:19.855000 UTC,2026-02-01 08:40:20.822000 UTC
d812133b12391018007177b86c91a31c,pipe_8346d51ff0ca,46,"{""created_at"":""2026-02-01T15:39:36.485Z"",""date"":""2026-01-01T00:00:00.000Z"",""employee_id"":12,""id"":46,""payment_type"":""Cash"",""time"":""13:56:00"",""total_discount"":""0.00"",""total_price"":""985.00"",""updated_at"":""2026-02-01T15:39:36.485Z"",""weekday"":""Saturday""}",,CREATE,false,sales,public,2026-02-01 08:40:19.955000 UTC,2026-02-01 08:40:20.825000 UTC
d812133b12391018007177b86c91a31c,pipe_8346d51ff0ca,46,"{""created_at"":""2026-02-01T15:39:36.485Z"",""date"":""2026-01-01T00:00:00.000Z"",""employee_id"":12,""id"":46,""payment_type"":""Cash"",""time"":""13:56:00"",""total_discount"":""0.00"",""total_price"":""985.00"",""updated_at"":""2026-02-01T15:39:36.485Z"",""weekday"":""Saturday""}",,CREATE,false,sales,public,2026-02-01 08:40:19.955000 UTC,2026-02-01 08:40:20.824000 UTC
5472455ef96dbcf93e71ea3ddcd2f26e,pipe_8346d51ff0ca,46,"{""created_at"":""2026-02-01T15:39:36.485Z"",""date"":""2026-01-01T00:00:00.000Z"",""employee_id"":12,""id"":46,""payment_type"":""Cash"",""time"":""13:56:00"",""total_discount"":""0.00"",""total_price"":""985.00"",""updated_at"":""2026-02-01T15:39:36.485Z"",""weekday"":""Saturday""}",,CREATE,false,sales,public,2026-02-01 08:40:21.755000 UTC,2026-02-01 08:40:24.088000 UTC
6a86774f5b0b62871f3ab5960d68b612,pipe_8346d51ff0ca,46,"{""created_at"":""2026-02-01T15:39:36.485Z"",""date"":""2026-01-01T00:00:00.000Z"",""employee_id"":12,""id"":46,""payment_type"":""Cash"",""time"":""13:56:00"",""total_discount"":""0.00"",""total_price"":""985.00"",""updated_at"":""2026-02-01T15:39:36.485Z"",""weekday"":""Saturday""}",,CREATE,false,sales,public,2026-02-01 08:40:22.354000 UTC,2026-02-01 08:40:24.176000 UTC
827aaf2673b8eb846e7452dd46bf741b,pipe_8346d51ff0ca,46,"{""created_at"":""2026-02-01T15:39:36.485Z"",""date"":""2026-01-01T00:00:00.000Z"",""employee_id"":12,""id"":46,""payment_type"":""Cash"",""time"":""13:56:00"",""total_discount"":""0.00"",""total_price"":""985.00"",""updated_at"":""2026-02-01T15:39:36.485Z"",""weekday"":""Saturday""}",,CREATE,false,sales,public,2026-02-01 08:40:22.355000 UTC,2026-02-01 08:40:24.090000 UTC
827aaf2673b8eb846e7452dd46bf741b,pipe_8346d51ff0ca,46,"{""created_at"":""2026-02-01T15:39:36.485Z"",""date"":""2026-01-01T00:00:00.000Z"",""employee_id"":12,""id"":46,""payment_type"":""Cash"",""time"":""13:56:00"",""total_discount"":""0.00"",""total_price"":""985.00"",""updated_at"":""2026-02-01T15:39:36.485Z"",""weekday"":""Saturday""}",,CREATE,false,sales,public,2026-02-01 08:40:22.355000 UTC,2026-02-01 08:40:24.087000 UTC
f7ea2449ba7ca818022b9d4ed05accbf,pipe_8346d51ff0ca,47,"{""created_at"":""2026-02-01T15:39:36.489Z"",""date"":""2025-12-06T00:00:00.000Z"",""employee_id"":16,""id"":47,""payment_type"":""Card"",""time"":""18:35:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:39:36.489Z"",""weekday"":""Tuesday""}",,CREATE,false,sales,public,2026-02-01 08:40:22.554000 UTC,2026-02-01 08:40:24.101000 UTC
6d8fb9aff0c529ff282465edfe2f168d,pipe_8346d51ff0ca,47,"{""created_at"":""2026-02-01T15:39:36.489Z"",""date"":""2025-12-06T00:00:00.000Z"",""employee_id"":16,""id"":47,""payment_type"":""Card"",""time"":""18:35:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:39:36.489Z"",""weekday"":""Tuesday""}",,CREATE,false,sales,public,2026-02-01 08:40:22.855000 UTC,2026-02-01 08:40:24.092000 UTC
8362e7c31e2e12822b0be82c45564ad1,pipe_8346d51ff0ca,47,"{""created_at"":""2026-02-01T15:39:36.489Z"",""date"":""2025-12-06T00:00:00.000Z"",""employee_id"":16,""id"":47,""payment_type"":""Card"",""time"":""18:35:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:39:36.489Z"",""weekday"":""Tuesday""}",,CREATE,false,sales,public,2026-02-01 08:40:23.155000 UTC,2026-02-01 08:40:24.103000 UTC
bbe79aca44d45be53dfdc92b6ef85d78,pipe_8346d51ff0ca,47,"{""created_at"":""2026-02-01T15:39:36.489Z"",""date"":""2025-12-06T00:00:00.000Z"",""employee_id"":16,""id"":47,""payment_type"":""Card"",""time"":""18:35:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:39:36.489Z"",""weekday"":""Tuesday""}",,CREATE,false,sales,public,2026-02-01 08:40:25.456000 UTC,2026-02-01 08:40:27.310000 UTC
bbe79aca44d45be53dfdc92b6ef85d78,pipe_8346d51ff0ca,47,"{""created_at"":""2026-02-01T15:39:36.489Z"",""date"":""2025-12-06T00:00:00.000Z"",""employee_id"":16,""id"":47,""payment_type"":""Card"",""time"":""18:35:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:39:36.489Z"",""weekday"":""Tuesday""}",,CREATE,false,sales,public,2026-02-01 08:40:25.456000 UTC,2026-02-01 08:40:27.308000 UTC
bbe79aca44d45be53dfdc92b6ef85d78,pipe_8346d51ff0ca,47,"{""created_at"":""2026-02-01T15:39:36.489Z"",""date"":""2025-12-06T00:00:00.000Z"",""employee_id"":16,""id"":47,""payment_type"":""Card"",""time"":""18:35:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:39:36.489Z"",""weekday"":""Tuesday""}",,CREATE,false,sales,public,2026-02-01 08:40:25.456000 UTC,2026-02-01 08:40:27.309000 UTC
f77371b2c5ac1980458c557a8454444c,pipe_8346d51ff0ca,48,"{""created_at"":""2026-02-01T15:39:36.493Z"",""date"":""2025-11-20T00:00:00.000Z"",""employee_id"":20,""id"":48,""payment_type"":""Card"",""time"":""16:58:00"",""total_discount"":""0.00"",""total_price"":""5263.00"",""updated_at"":""2026-02-01T15:39:36.493Z"",""weekday"":""Thursday""}",,CREATE,false,sales,public,2026-02-01 08:40:25.855000 UTC,2026-02-01 08:40:27.311000 UTC
